ReqTime,Cost
0d 0h 0m,30
0d 0h 6m,71
0d 0h 16m,178
0d 0h 31m,398
0d 0h 52m,772
0d 1h 20m,1340
0d 1h 56m,2120
0d 2h 39m,3170
0d 3h 31m,4510
0d 4h 32m,6170
0d 5h 43m,8170
0d 7h 3m,10560
0d 8h 34m,13350
0d 10h 15m,16580
0d 12h 7m,20270
0d 14h 10m,24440
0d 16h 25m,29130
0d 18h 52m,34360
0d 21h 31m,40160
1d 0h 22m,46540
1d 3h 26m,53530
1d 6h 44m,61160
1d 10h 14m,69460
1d 13h 58m,78430
1d 17h 56m,88120
1d 22h 7m,98530
2d 2h 33m,109700
2d 7h 13m,121650
2d 12h 8m,134390
2d 17h 18m,147950
2d 22h 43m,162350
3d 4h 23m,177620
3d 10h 18m,193780
3d 16h 30m,210830
3d 22h 57m,228820
4d 5h 40m,247760
4d 12h 40m,267660
4d 19h 55m,288560
5d 3h 28m,310470
5d 11h 17m,333400
5d 19h 24m,357390
6d 3h 47m,382450
6d 12h 28m,408600
6d 21h 26m,435870
7d 6h 42m,464260
7d 16h 15m,493810
8d 2h 7m,524530
8d 12h 17m,556430
8d 22h 45m,589550
9d 9h 31m,623890
9d 20h 37m,659490
10d 8h 0m,696340
10d 19h 43m,734490
11d 7h 45m,773940
11d 20h 6m,814710
12d 8h 46m,856830
12d 21h 46m,900300
13d 11h 5m,945160
14d 0h 44m,991410
14d 14h 43m,1040000
15d 5h 3m,1090000
15d 19h 42m,1140000
16d 10h 41m,1190000
17d 2h 1m,1240000
17d 17h 42m,1300000
18d 9h 43m,1360000
19d 2h 5m,1410000
19d 18h 48m,1470000
20d 11h 52m,1530000
21d 5h 17m,1600000
21d 23h 4m,1660000
22d 17h 12m,1730000
23d 11h 41m,1800000
24d 6h 32m,1870000
25d 1h 46m,1940000
25d 21h 20m,2010000
26d 17h 18m,2080000
27d 13h 37m,2160000
28d 10h 18m,2240000
29d 7h 22m,2320000
30d 4h 48m,2400000
31d 2h 37m,2480000
32d 0h 49m,2570000
32d 23h 24m,2650000
33d 22h 21m,2740000
34d 21h 42m,2830000
35d 21h 26m,2930000
36d 21h 33m,3020000
37d 22h 3m,3120000
38d 22h 57m,3220000
40d 0h 15m,3320000
41d 1h 56m,3420000
42d 4h 1m,3520000
43d 6h 30m,3630000
44d 9h 23m,3740000
45d 12h 40m,3850000
46d 16h 22m,3960000
47d 20h 27m,4070000
49d 0h 57m,4190000
